Timestamp,Metric,Average
2026-07-03T23:07:00+00:00,CPUUtilization,45.38166666666667
2026-07-03T23:12:00+00:00,CPUUtilization,45.39833333333333
2026-07-03T23:17:00+00:00,CPUUtilization,45.166666666666664
2026-07-03T23:22:00+00:00,CPUUtilization,45.19166666666666
2026-07-03T23:27:00+00:00,CPUUtilization,45.04666666666667
2026-07-03T23:32:00+00:00,CPUUtilization,45.181666666666665
2026-07-03T23:37:00+00:00,CPUUtilization,45.318333333333335
2026-07-03T23:42:00+00:00,CPUUtilization,45.44
2026-07-03T23:47:00+00:00,CPUUtilization,45.705
2026-07-03T23:52:00+00:00,CPUUtilization,45.92
2026-07-03T23:57:00+00:00,CPUUtilization,45.28999999999999
2026-07-04T00:02:00+00:00,CPUUtilization,45.12666669946157
2026-07-04T00:07:00+00:00,CPUUtilization,45.144999999999996
2026-07-04T00:12:00+00:00,CPUUtilization,45.35666666666666
2026-07-04T00:17:00+00:00,CPUUtilization,45.37333333333333
2026-07-04T00:22:00+00:00,CPUUtilization,45.39333333333333
2026-07-04T00:27:00+00:00,CPUUtilization,45.163333333333334
2026-07-04T00:32:00+00:00,CPUUtilization,45.20833333333333
2026-07-04T00:37:00+00:00,CPUUtilization,45.07000000000001
2026-07-04T00:42:00+00:00,CPUUtilization,45.12
2026-07-04T00:47:00+00:00,CPUUtilization,45.151666666666664
2026-07-04T00:52:00+00:00,CPUUtilization,45.218333333333334
2026-07-04T00:57:00+00:00,CPUUtilization,45.09333333333333
2026-07-04T01:02:00+00:00,CPUUtilization,45.239999999999995
2026-07-04T01:07:00+00:00,CPUUtilization,45.114999999999995
2026-07-04T01:12:00+00:00,CPUUtilization,44.915000000000006
2026-07-04T01:17:00+00:00,CPUUtilization,45.05333333333333
2026-07-04T01:22:00+00:00,CPUUtilization,45.306666666666665
2026-07-04T01:27:00+00:00,CPUUtilization,45.169999999999995
2026-07-04T01:32:00+00:00,CPUUtilization,45.13666666666667
2026-07-04T01:37:00+00:00,CPUUtilization,45.07833333333333
2026-07-04T01:42:00+00:00,CPUUtilization,45.11
2026-07-04T01:47:00+00:00,CPUUtilization,45.3
2026-07-04T01:52:00+00:00,CPUUtilization,45.138333333333335
2026-07-04T01:57:00+00:00,CPUUtilization,45.013333333333335
2026-07-04T02:02:00+00:00,CPUUtilization,44.995
2026-07-04T02:07:00+00:00,CPUUtilization,44.82000000000001
2026-07-04T02:12:00+00:00,CPUUtilization,45.184999999999995
2026-07-04T02:17:00+00:00,CPUUtilization,44.84666666666666
2026-07-04T02:22:00+00:00,CPUUtilization,45.09
2026-07-04T02:27:00+00:00,CPUUtilization,45.01166666666667
2026-07-04T02:32:00+00:00,CPUUtilization,45.11333333333333
2026-07-04T02:37:00+00:00,CPUUtilization,44.925000000000004
2026-07-04T02:42:00+00:00,CPUUtilization,45.03
2026-07-04T02:47:00+00:00,CPUUtilization,44.94166666666667
2026-07-04T02:52:00+00:00,CPUUtilization,44.788333333333334
2026-07-04T02:57:00+00:00,CPUUtilization,45.14666666666666
2026-07-04T03:02:00+00:00,CPUUtilization,45.22833333333334
2026-07-04T03:07:00+00:00,CPUUtilization,45.18333333333334
2026-07-04T03:12:00+00:00,CPUUtilization,45.129999999999995
2026-07-04T03:17:00+00:00,CPUUtilization,45.243333333333325
2026-07-04T03:22:00+00:00,CPUUtilization,45.125
2026-07-04T03:27:00+00:00,CPUUtilization,44.985
2026-07-04T03:32:00+00:00,CPUUtilization,45.165
2026-07-04T03:37:00+00:00,CPUUtilization,45.35
2026-07-04T03:42:00+00:00,CPUUtilization,45.263333333333335
2026-07-04T03:47:00+00:00,CPUUtilization,45.163331866153236
2026-07-04T03:52:00+00:00,CPUUtilization,45.12166666666666
2026-07-04T03:57:00+00:00,CPUUtilization,45.33166666666666
2026-07-04T04:02:00+00:00,CPUUtilization,45.22333333333333
2026-07-04T04:07:00+00:00,CPUUtilization,45.09833333333333
2026-07-04T04:12:00+00:00,CPUUtilization,45.35333333333334
2026-07-04T04:17:00+00:00,CPUUtilization,45.163333333333334
2026-07-04T04:22:00+00:00,CPUUtilization,45.141666666666666
2026-07-04T04:27:00+00:00,CPUUtilization,45.09666666666666
2026-07-04T04:32:00+00:00,CPUUtilization,45.33833333333334
2026-07-04T04:37:00+00:00,CPUUtilization,45.07166697722731
2026-07-04T04:42:00+00:00,CPUUtilization,45.295
2026-07-04T04:47:00+00:00,CPUUtilization,45.10666666666666
2026-07-04T04:52:00+00:00,CPUUtilization,45.23
2026-07-04T04:57:00+00:00,CPUUtilization,44.919999999999995
2026-07-04T05:02:00+00:00,CPUUtilization,44.980000000000004
2026-07-04T05:07:00+00:00,CPUUtilization,44.81833333333333
2026-07-04T05:12:00+00:00,CPUUtilization,45.32333333333334
2026-07-04T05:17:00+00:00,CPUUtilization,45.273333333333326
2026-07-04T05:22:00+00:00,CPUUtilization,44.82666666666667
2026-07-04T05:27:00+00:00,CPUUtilization,45.004999999999995
2026-07-04T05:32:00+00:00,CPUUtilization,45.09666666666666
2026-07-04T05:37:00+00:00,CPUUtilization,45.15
2026-07-04T05:42:00+00:00,CPUUtilization,45.213333333333324
2026-07-04T05:47:00+00:00,CPUUtilization,45.211666666666666
2026-07-04T05:52:00+00:00,CPUUtilization,45.019999999999996
2026-07-04T05:57:00+00:00,CPUUtilization,45.32166666666667
2026-07-04T06:02:00+00:00,CPUUtilization,45.118333333333325
2026-07-04T06:07:00+00:00,CPUUtilization,44.851666666666674
2026-07-04T06:12:00+00:00,CPUUtilization,45.25333333333333
2026-07-04T06:17:00+00:00,CPUUtilization,47.23
2026-07-04T06:22:00+00:00,CPUUtilization,87.59666666666666
2026-07-04T06:27:00+00:00,CPUUtilization,61.56500000000001
2026-07-04T06:32:00+00:00,CPUUtilization,45.059999999999995
2026-07-04T06:37:00+00:00,CPUUtilization,44.834999999999994
2026-07-04T06:42:00+00:00,CPUUtilization,44.99833333333333
2026-07-04T06:47:00+00:00,CPUUtilization,44.85666666666667
2026-07-04T06:52:00+00:00,CPUUtilization,44.85166666666667
2026-07-04T06:57:00+00:00,CPUUtilization,44.763333333333335
2026-07-04T07:02:00+00:00,CPUUtilization,44.70333333333333
2026-07-04T07:07:00+00:00,CPUUtilization,45.026666666666664
2026-07-04T07:12:00+00:00,CPUUtilization,44.885
2026-07-04T07:17:00+00:00,CPUUtilization,44.92484955806292
2026-07-04T07:22:00+00:00,CPUUtilization,44.855150169169484
2026-07-04T07:27:00+00:00,CPUUtilization,44.73
2026-07-04T07:32:00+00:00,CPUUtilization,44.77333333333333
2026-07-04T07:37:00+00:00,CPUUtilization,44.82000000000001
2026-07-04T07:42:00+00:00,CPUUtilization,44.81166666666666
2026-07-04T07:47:00+00:00,CPUUtilization,44.848333333333336
2026-07-04T07:52:00+00:00,CPUUtilization,44.75166666666667
2026-07-04T07:57:00+00:00,CPUUtilization,45.17166666666667
2026-07-04T08:02:00+00:00,CPUUtilization,44.915000000000006
2026-07-04T08:07:00+00:00,CPUUtilization,44.96
2026-07-04T08:12:00+00:00,CPUUtilization,44.69833333333334
2026-07-04T08:17:00+00:00,CPUUtilization,44.77833333333333
2026-07-04T08:22:00+00:00,CPUUtilization,45.14333333333333
2026-07-04T08:27:00+00:00,CPUUtilization,45.175
2026-07-04T08:32:00+00:00,CPUUtilization,44.88333333333333
2026-07-04T08:37:00+00:00,CPUUtilization,44.919999999999995
2026-07-04T08:42:00+00:00,CPUUtilization,44.974999999999994
2026-07-04T08:47:00+00:00,CPUUtilization,44.763333333333335
2026-07-04T08:52:00+00:00,CPUUtilization,44.70333333333333
2026-07-04T08:57:00+00:00,CPUUtilization,44.85166666666667
2026-07-04T09:02:00+00:00,CPUUtilization,44.81666666666666
2026-07-04T09:07:00+00:00,CPUUtilization,44.71333333333333
2026-07-04T09:12:00+00:00,CPUUtilization,44.62333333333333
2026-07-04T09:17:00+00:00,CPUUtilization,44.74666666666666
2026-07-04T09:22:00+00:00,CPUUtilization,44.86
2026-07-04T09:27:00+00:00,CPUUtilization,45.254999999999995
2026-07-04T09:32:00+00:00,CPUUtilization,45.265
2026-07-04T09:37:00+00:00,CPUUtilization,45.086666666666666
2026-07-04T09:42:00+00:00,CPUUtilization,44.79166666666667
2026-07-04T09:47:00+00:00,CPUUtilization,45.06666666666666
2026-07-04T09:52:00+00:00,CPUUtilization,45.251666666666665
2026-07-04T09:57:00+00:00,CPUUtilization,45.52666666666666
2026-07-04T10:02:00+00:00,CPUUtilization,45.43333333333333
2026-07-04T10:07:00+00:00,CPUUtilization,45.10999999999999
2026-07-04T10:12:00+00:00,CPUUtilization,45.47666666666667
2026-07-04T10:17:00+00:00,CPUUtilization,45.21999999999999
2026-07-04T10:22:00+00:00,CPUUtilization,45.48666650506296
2026-07-04T10:27:00+00:00,CPUUtilization,45.27833333333333
2026-07-04T10:32:00+00:00,CPUUtilization,45.42166666666667
2026-07-04T10:37:00+00:00,CPUUtilization,45.19833333333333
2026-07-04T10:42:00+00:00,CPUUtilization,45.31833333333333
2026-07-04T10:47:00+00:00,CPUUtilization,45.226666666666674
2026-07-04T10:52:00+00:00,CPUUtilization,45.265
2026-07-04T10:57:00+00:00,CPUUtilization,45.32333333333334
2026-07-04T11:02:00+00:00,CPUUtilization,45.13
2026-07-04T11:07:00+00:00,CPUUtilization,45.10000000000001
2026-07-04T11:12:00+00:00,CPUUtilization,45.629999999999995
2026-07-04T11:17:00+00:00,CPUUtilization,45.24666666666667
2026-07-04T11:22:00+00:00,CPUUtilization,45.27333333333333
2026-07-04T11:27:00+00:00,CPUUtilization,45.2
2026-07-04T11:32:00+00:00,CPUUtilization,45.05666666666667
2026-07-04T11:37:00+00:00,CPUUtilization,45.251666666666665
2026-07-04T11:42:00+00:00,CPUUtilization,45.42
2026-07-04T11:47:00+00:00,CPUUtilization,45.47833333333333
2026-07-04T11:52:00+00:00,CPUUtilization,45.285000000000004
2026-07-04T11:57:00+00:00,CPUUtilization,45.46333333333333
2026-07-04T12:02:00+00:00,CPUUtilization,45.54666666666667
2026-07-04T12:07:00+00:00,CPUUtilization,45.34166666666666
2026-07-04T12:12:00+00:00,CPUUtilization,45.438333333333325
2026-07-04T12:17:00+00:00,CPUUtilization,45.35333333333333
2026-07-04T12:22:00+00:00,CPUUtilization,45.43333333333334
2026-07-04T12:27:00+00:00,CPUUtilization,45.413333333333334
2026-07-04T12:32:00+00:00,CPUUtilization,45.45166666666667
2026-07-04T12:37:00+00:00,CPUUtilization,45.49333333333333
2026-07-04T12:42:00+00:00,CPUUtilization,44.998333333333335
2026-07-04T12:47:00+00:00,CPUUtilization,45.163333333333334
2026-07-04T12:52:00+00:00,CPUUtilization,45.211666666666666
2026-07-04T12:57:00+00:00,CPUUtilization,45.48166666666666
2026-07-04T13:02:00+00:00,CPUUtilization,45.37166666666666
2026-07-04T13:07:00+00:00,CPUUtilization,45.195
2026-07-04T13:12:00+00:00,CPUUtilization,52.69
2026-07-04T13:17:00+00:00,CPUUtilization,45.211666666666666
2026-07-04T13:22:00+00:00,CPUUtilization,45.285
2026-07-04T13:27:00+00:00,CPUUtilization,45.45166666666667
2026-07-04T13:32:00+00:00,CPUUtilization,45.441666666666656
2026-07-04T13:37:00+00:00,CPUUtilization,45.41166666666667
2026-07-04T13:42:00+00:00,CPUUtilization,45.43
2026-07-04T13:47:00+00:00,CPUUtilization,45.339999999999996
2026-07-04T13:52:00+00:00,CPUUtilization,45.21666666666666
2026-07-04T13:57:00+00:00,CPUUtilization,45.64999999999999
2026-07-04T14:02:00+00:00,CPUUtilization,45.23833333333333
2026-07-04T14:07:00+00:00,CPUUtilization,45.165
2026-07-04T14:12:00+00:00,CPUUtilization,45.31833333333333
2026-07-04T14:17:00+00:00,CPUUtilization,45.32666666666667
2026-07-04T14:22:00+00:00,CPUUtilization,45.48
2026-07-04T14:27:00+00:00,CPUUtilization,45.31666666666666
2026-07-04T14:32:00+00:00,CPUUtilization,45.349999999999994
2026-07-04T14:37:00+00:00,CPUUtilization,45.34333333333333
2026-07-04T14:42:00+00:00,CPUUtilization,45.035
2026-07-04T14:47:00+00:00,CPUUtilization,45.23166666666667
2026-07-04T14:52:00+00:00,CPUUtilization,44.95166666666667
2026-07-04T14:57:00+00:00,CPUUtilization,44.67333333333333
2026-07-04T15:02:00+00:00,CPUUtilization,44.96666917168796
2026-07-04T15:07:00+00:00,CPUUtilization,44.69166666666666
2026-07-04T15:12:00+00:00,CPUUtilization,45.06166666666666
2026-07-04T15:17:00+00:00,CPUUtilization,44.87333333333333
2026-07-04T15:22:00+00:00,CPUUtilization,44.765
2026-07-04T15:27:00+00:00,CPUUtilization,44.68984880807542
2026-07-04T15:32:00+00:00,CPUUtilization,44.996818196969954
2026-07-04T15:37:00+00:00,CPUUtilization,44.80833333333333
2026-07-04T15:42:00+00:00,CPUUtilization,45.20166666666667
2026-07-04T15:47:00+00:00,CPUUtilization,45.125
2026-07-04T15:52:00+00:00,CPUUtilization,45.029999999999994
2026-07-04T15:57:00+00:00,CPUUtilization,45.32666666666667
2026-07-04T16:02:00+00:00,CPUUtilization,45.175
2026-07-04T16:07:00+00:00,CPUUtilization,45.20166666666667
2026-07-04T16:12:00+00:00,CPUUtilization,45.28166666666667
2026-07-04T16:17:00+00:00,CPUUtilization,45.12166666666666
2026-07-04T16:22:00+00:00,CPUUtilization,44.91
2026-07-04T16:27:00+00:00,CPUUtilization,45.228333560561104
2026-07-04T16:32:00+00:00,CPUUtilization,45.138333333333335
2026-07-04T16:37:00+00:00,CPUUtilization,45.214999999999996
2026-07-04T16:42:00+00:00,CPUUtilization,45.07666666666667
2026-07-04T16:47:00+00:00,CPUUtilization,45.01318319694671
2026-07-04T16:52:00+00:00,CPUUtilization,45.140150780290774
2026-07-04T16:57:00+00:00,CPUUtilization,45.333333333333336
2026-07-04T17:02:00+00:00,CPUUtilization,45.49666666666666
2026-07-04T17:07:00+00:00,CPUUtilization,44.82833333333333
2026-07-04T17:12:00+00:00,CPUUtilization,45.06666666666666
2026-07-04T17:17:00+00:00,CPUUtilization,45.17999999999999
2026-07-04T17:22:00+00:00,CPUUtilization,45.07166666666667
2026-07-04T17:27:00+00:00,CPUUtilization,44.75666666666667
2026-07-04T17:32:00+00:00,CPUUtilization,44.85166666666667
2026-07-04T17:37:00+00:00,CPUUtilization,44.975
2026-07-04T17:42:00+00:00,CPUUtilization,44.916666666666664
2026-07-04T17:47:00+00:00,CPUUtilization,44.85
2026-07-04T17:52:00+00:00,CPUUtilization,44.97833333333333
2026-07-04T17:57:00+00:00,CPUUtilization,45.45166666666666
2026-07-04T18:02:00+00:00,CPUUtilization,45.3883334495074
2026-07-04T18:07:00+00:00,CPUUtilization,45.33166666666666
2026-07-04T18:12:00+00:00,CPUUtilization,45.47333333333333
2026-07-04T18:17:00+00:00,CPUUtilization,45.53666666666666
2026-07-04T18:22:00+00:00,CPUUtilization,45.515
2026-07-04T18:27:00+00:00,CPUUtilization,45.22333333333333
2026-07-04T18:32:00+00:00,CPUUtilization,45.03666666666666
2026-07-04T18:37:00+00:00,CPUUtilization,44.95666666666667
2026-07-04T18:42:00+00:00,CPUUtilization,45.02166666666666
2026-07-04T18:47:00+00:00,CPUUtilization,44.931666666666665
2026-07-04T18:52:00+00:00,CPUUtilization,44.894999999999996
2026-07-04T18:57:00+00:00,CPUUtilization,45.04333333333333
2026-07-04T19:02:00+00:00,CPUUtilization,45.019999999999996
2026-07-04T19:07:00+00:00,CPUUtilization,45.078333333333326
2026-07-04T19:12:00+00:00,CPUUtilization,44.86333333333333
2026-07-04T19:17:00+00:00,CPUUtilization,45.348333333333336
2026-07-04T19:22:00+00:00,CPUUtilization,45.11666666666666
2026-07-04T19:27:00+00:00,CPUUtilization,45.00833333333333
2026-07-04T19:32:00+00:00,CPUUtilization,44.81666666666666
2026-07-04T19:37:00+00:00,CPUUtilization,44.94833333333334
2026-07-04T19:42:00+00:00,CPUUtilization,44.885
2026-07-04T19:47:00+00:00,CPUUtilization,44.81666666666667
2026-07-04T19:52:00+00:00,CPUUtilization,45.01833333333333
2026-07-04T19:57:00+00:00,CPUUtilization,44.90833333333333
2026-07-04T20:02:00+00:00,CPUUtilization,44.85333333333333
2026-07-04T20:07:00+00:00,CPUUtilization,45.118333333333325
2026-07-04T20:12:00+00:00,CPUUtilization,28.851666666666667
2026-07-04T20:17:00+00:00,CPUUtilization,0.6916666666666667
2026-07-03T14:12:00+00:00,NetworkIn,61910584.4
2026-07-03T14:17:00+00:00,NetworkIn,133148445.2
2026-07-03T14:22:00+00:00,NetworkIn,133285351.4
2026-07-03T14:27:00+00:00,NetworkIn,133504494.2
2026-07-03T14:32:00+00:00,NetworkIn,132837859.4
2026-07-03T14:37:00+00:00,NetworkIn,133355441.8
2026-07-03T14:42:00+00:00,NetworkIn,133407019.8
2026-07-03T14:47:00+00:00,NetworkIn,133073556.6
2026-07-03T14:52:00+00:00,NetworkIn,132906714.0
2026-07-03T14:57:00+00:00,NetworkIn,133016843.0
2026-07-03T15:02:00+00:00,NetworkIn,133254868.0
2026-07-03T15:07:00+00:00,NetworkIn,133024815.6
2026-07-03T15:12:00+00:00,NetworkIn,133575630.4
2026-07-03T15:17:00+00:00,NetworkIn,133294685.4
2026-07-03T15:22:00+00:00,NetworkIn,132938717.2
2026-07-03T15:27:00+00:00,NetworkIn,133178850.2
2026-07-03T15:32:00+00:00,NetworkIn,133020309.6
2026-07-03T15:37:00+00:00,NetworkIn,133114438.6
2026-07-03T15:42:00+00:00,NetworkIn,133259640.0
2026-07-03T15:47:00+00:00,NetworkIn,132887289.6
2026-07-03T15:52:00+00:00,NetworkIn,133326162.8
2026-07-03T15:57:00+00:00,NetworkIn,133394136.8
2026-07-03T16:02:00+00:00,NetworkIn,133224197.4
2026-07-03T16:07:00+00:00,NetworkIn,133214716.4
2026-07-03T16:12:00+00:00,NetworkIn,133768144.2
2026-07-03T16:17:00+00:00,NetworkIn,133242307.0
2026-07-03T16:22:00+00:00,NetworkIn,132912629.8
2026-07-03T16:27:00+00:00,NetworkIn,133191023.6
2026-07-03T16:32:00+00:00,NetworkIn,133184745.6
2026-07-03T16:37:00+00:00,NetworkIn,132895798.4
2026-07-03T16:42:00+00:00,NetworkIn,133042316.4
2026-07-03T16:47:00+00:00,NetworkIn,133437667.4
2026-07-03T16:52:00+00:00,NetworkIn,132391785.6
2026-07-03T16:57:00+00:00,NetworkIn,133291252.6
2026-07-03T17:02:00+00:00,NetworkIn,133159492.0
2026-07-03T17:07:00+00:00,NetworkIn,133630863.2
2026-07-03T17:12:00+00:00,NetworkIn,133217321.2
2026-07-03T17:17:00+00:00,NetworkIn,133404496.8
2026-07-03T17:22:00+00:00,NetworkIn,133053197.2
2026-07-03T17:27:00+00:00,NetworkIn,133174272.8
2026-07-03T17:32:00+00:00,NetworkIn,133266233.6
2026-07-03T17:37:00+00:00,NetworkIn,133262398.4
2026-07-03T17:42:00+00:00,NetworkIn,132657072.6
2026-07-03T17:47:00+00:00,NetworkIn,133143719.2
2026-07-03T17:52:00+00:00,NetworkIn,133109884.4
2026-07-03T17:57:00+00:00,NetworkIn,133020077.6
2026-07-03T18:02:00+00:00,NetworkIn,133151878.2
2026-07-03T18:07:00+00:00,NetworkIn,132835081.6
2026-07-03T18:12:00+00:00,NetworkIn,133662364.8
2026-07-03T18:17:00+00:00,NetworkIn,133232456.6
2026-07-03T18:22:00+00:00,NetworkIn,132973509.4
2026-07-03T18:27:00+00:00,NetworkIn,133167391.6
2026-07-03T18:32:00+00:00,NetworkIn,133067737.2
2026-07-03T18:37:00+00:00,NetworkIn,133168970.8
2026-07-03T18:42:00+00:00,NetworkIn,132704162.6
2026-07-03T18:47:00+00:00,NetworkIn,133975484.0
2026-07-03T18:52:00+00:00,NetworkIn,132878328.4
2026-07-03T18:57:00+00:00,NetworkIn,132699391.8
2026-07-03T19:02:00+00:00,NetworkIn,132980602.4
2026-07-03T19:07:00+00:00,NetworkIn,132805344.2
2026-07-03T19:12:00+00:00,NetworkIn,133540563.6
2026-07-03T19:17:00+00:00,NetworkIn,133488862.6
2026-07-03T19:22:00+00:00,NetworkIn,133108046.6
2026-07-03T19:27:00+00:00,NetworkIn,133029005.4
2026-07-03T19:32:00+00:00,NetworkIn,132748646.2
2026-07-03T19:37:00+00:00,NetworkIn,133148977.0
2026-07-03T19:42:00+00:00,NetworkIn,133230118.6
2026-07-03T19:47:00+00:00,NetworkIn,132708372.8
2026-07-03T19:52:00+00:00,NetworkIn,133184513.8
2026-07-03T19:57:00+00:00,NetworkIn,132991515.0
2026-07-03T20:02:00+00:00,NetworkIn,133156834.6
2026-07-03T20:07:00+00:00,NetworkIn,132865084.4
2026-07-03T20:12:00+00:00,NetworkIn,133685727.8
2026-07-03T20:17:00+00:00,NetworkIn,133024447.6
2026-07-03T20:22:00+00:00,NetworkIn,133372983.8
