bucket_start_epoch,count,error_rate,p50_ms,p95_ms,p99_ms,mean_ms
1783102800,249035,0.0000,5,9,12,5.32
1783103100,248223,0.0000,5,9,12,5.32
1783103400,249134,0.0000,5,9,12,5.31
1783103700,248400,0.0000,5,9,12,5.31
1783104000,248416,0.0000,5,9,12,5.68
1783104300,247933,0.0000,5,10,13,5.79
1783104600,249493,0.0000,5,9,12,5.15
1783104900,248124,0.0000,5,8,11,5.02
1783105200,248384,0.0000,5,8,11,5.02
1783105500,248363,0.0000,5,8,11,4.99
1783105800,248232,0.0000,5,8,11,5.00
1783106100,248891,0.0000,5,8,11,5.02
1783106400,248908,0.0000,5,8,11,5.02
1783106700,248759,0.0000,5,8,11,5.01
1783107000,248545,0.0000,5,8,11,5.04
1783107300,248034,0.0000,5,8,11,5.02
1783107600,248990,0.0000,5,8,11,4.97
1783107900,248725,0.0000,5,8,11,5.03
1783108200,248230,0.0000,5,8,11,5.00
1783108500,248339,0.0000,5,8,11,4.95
1783108800,248705,0.0000,5,8,11,5.02
1783109100,248422,0.0000,5,8,11,4.97
1783109400,248163,0.0000,5,8,11,4.98
1783109700,248518,0.0000,5,8,11,5.03
1783110000,248655,0.0000,5,8,11,5.01
1783110300,249083,0.0000,5,8,11,5.01
1783110600,248874,0.0000,5,8,11,5.08
1783110900,248480,0.0000,5,8,11,5.06
1783111200,248928,0.0000,5,8,11,5.07
1783111500,248242,0.0000,5,8,11,5.06
1783111800,248228,0.0000,5,8,11,5.12
1783112100,248225,0.0000,5,8,12,5.17
1783112400,248880,0.0000,5,8,11,5.02
1783112700,248421,0.0000,5,8,11,4.96
1783113000,248837,0.0000,5,8,11,4.97
1783113300,249115,0.0000,5,8,11,5.00
1783113600,248225,0.0000,5,8,11,5.04
1783113900,248774,0.0000,5,8,11,5.00
1783114200,248177,0.0000,5,8,11,5.00
1783114500,248475,0.0000,5,8,11,5.01
1783114800,248981,0.0000,5,8,11,5.06
1783115100,248923,0.0000,5,8,11,5.03
1783115400,248558,0.0000,5,8,11,4.96
1783115700,248595,0.0000,5,8,11,5.03
1783116000,248563,0.0000,5,8,11,5.08
1783116300,248112,0.0000,5,8,11,4.96
1783116600,248447,0.0000,5,8,11,4.98
1783116900,248581,0.0000,5,8,11,5.01
1783117200,248179,0.0000,5,8,11,4.99
1783117500,248968,0.0000,5,8,11,4.99
1783117800,248442,0.0000,5,8,11,5.03
1783118100,247295,0.0000,5,8,11,4.97
1783118400,248758,0.0000,5,8,11,5.03
1783118700,248780,0.0000,5,8,11,4.96
1783119000,248684,0.0000,5,8,11,5.00
1783119300,248728,0.0000,5,8,11,4.97
1783119600,248215,0.0000,5,8,11,5.01
1783119900,248763,0.0000,5,8,11,4.96
1783120200,248882,0.0000,5,8,11,4.97
1783120500,248177,0.0000,5,8,11,5.02
1783120800,248411,0.0000,5,8,11,4.96
1783121100,248186,0.0000,5,8,11,4.94
1783121400,248067,0.0000,5,8,12,5.08
1783121700,248836,0.0000,5,8,11,5.00
1783122000,248530,0.0000,5,8,11,4.98
1783122300,249189,0.0000,5,8,11,4.99
1783122600,248894,0.0000,5,8,13,5.13
1783122900,248786,0.0000,5,8,11,5.06
1783123200,248383,0.0000,5,8,11,5.03
1783123500,248054,0.0000,5,8,11,4.97
1783123800,248833,0.0000,5,8,11,5.04
1783124100,249514,0.0000,5,8,11,5.01
1783124400,248470,0.0000,5,8,11,5.02
1783124700,248635,0.0000,5,8,11,5.00
1783125000,248176,0.0000,5,8,11,5.01
1783125300,248445,0.0000,5,8,11,4.98
1783125600,248345,0.0000,5,8,11,4.97
1783125900,248127,0.0000,5,8,11,4.96
1783126200,248396,0.0000,5,8,11,4.99
1783126500,248612,0.0000,5,8,11,4.98
1783126800,247988,0.0000,5,8,11,5.07
1783127100,248832,0.0000,5,8,11,4.98
1783127400,249102,0.0000,5,8,11,5.01
1783127700,247867,0.0000,5,8,11,5.04
1783128000,249163,0.0000,5,8,11,5.03
1783128300,248531,0.0000,5,8,11,4.96
1783128600,248157,0.0000,5,8,11,4.96
1783128900,248535,0.0000,5,8,11,4.95
1783129200,248693,0.0000,5,8,11,4.92
1783129500,248655,0.0000,5,8,11,4.99
1783129800,248579,0.0000,5,8,11,5.04
1783130100,249095,0.0000,5,8,11,5.00
1783130400,247885,0.0000,5,8,11,5.01
1783130700,248531,0.0000,5,8,11,4.96
1783131000,248482,0.0000,5,8,11,5.00
1783131300,248923,0.0000,5,8,11,5.01
1783131600,248551,0.0000,5,8,11,4.98
1783131900,248789,0.0000,5,8,11,4.98
1783132200,248536,0.0000,5,8,11,4.99
1783132500,248209,0.0000,5,8,11,4.92
1783132800,248378,0.0000,5,8,11,4.98
1783133100,248310,0.0000,5,8,11,4.99
1783133400,248072,0.0000,5,8,11,4.99
1783133700,247945,0.0000,5,8,11,4.97
1783134000,248891,0.0000,5,8,11,4.99
1783134300,249071,0.0000,5,9,12,5.19
1783134600,248334,0.0000,5,9,12,5.28
1783134900,248594,0.0000,5,9,12,5.41
1783135200,249175,0.0000,5,9,12,5.23
1783135500,248610,0.0000,5,9,11,5.19
1783135800,248740,0.0000,5,8,11,5.15
1783136100,248065,0.0000,5,8,11,5.04
1783136400,248647,0.0000,5,8,11,5.11
1783136700,248428,0.0000,5,8,11,4.98
1783137000,247982,0.0000,5,8,11,4.98
1783137300,249022,0.0000,5,8,11,5.03
1783137600,248518,0.0000,5,8,11,5.02
1783137900,248377,0.0000,5,8,11,4.97
1783138200,248832,0.0000,5,8,11,4.95
1783138500,248281,0.0000,5,8,11,5.08
1783138800,249001,0.0000,5,8,11,4.93
1783139100,248723,0.0000,5,8,11,4.94
1783139400,248298,0.0000,5,8,11,5.05
1783139700,248638,0.0000,5,8,11,5.13
1783140000,248937,0.0000,5,9,12,5.21
1783140300,248684,0.0000,5,8,11,5.09
1783140600,248952,0.0000,5,8,11,5.09
1783140900,248680,0.0000,5,8,11,4.98
1783141200,248380,0.0000,5,8,11,4.97
1783141500,248651,0.0000,5,8,11,4.96
1783141800,248333,0.0000,5,8,11,4.98
1783142100,248733,0.0000,5,8,11,4.97
1783142400,248596,0.0000,5,8,11,4.94
1783142700,248641,0.0000,5,8,11,4.90
1783143000,247696,0.0000,5,8,11,4.96
1783143300,248786,0.0000,5,8,11,4.98
1783143600,248320,0.0000,5,8,11,4.95
1783143900,248364,0.0000,5,8,11,4.93
1783144200,248839,0.0000,5,8,11,4.92
1783144500,248280,0.0000,5,8,11,4.92
1783144800,248894,0.0000,5,8,11,4.96
1783145100,248825,0.0000,5,8,11,4.94
1783145400,248542,0.0000,5,8,11,4.92
1783145700,248660,0.0000,5,8,11,5.00
1783146000,248654,0.0000,5,13,24,6.09
1783146300,247818,0.0000,8,23,37,9.90
1783146600,248037,0.0000,5,12,23,5.88
1783146900,248415,0.0000,5,8,11,4.93
1783147200,248407,0.0000,5,8,11,4.95
1783147500,248547,0.0000,5,8,11,4.94
1783147800,248752,0.0000,5,8,11,4.95
1783148100,248696,0.0000,5,8,11,4.93
1783148400,248505,0.0000,5,8,11,4.90
1783148700,248642,0.0000,5,8,11,4.91
1783149000,248846,0.0000,5,8,11,4.93
1783149300,248906,0.0000,5,8,11,4.94
1783149600,248600,0.0000,5,8,11,4.98
1783149900,248358,0.0000,5,8,11,4.98
1783150200,248153,0.0000,5,8,11,4.92
1783150500,248812,0.0000,5,8,11,4.91
1783150800,248311,0.0000,5,8,11,4.93
1783151100,248664,0.0000,5,8,11,4.94
1783151400,248836,0.0000,5,8,11,4.92
1783151700,248222,0.0000,5,8,11,4.88
1783152000,249198,0.0000,5,8,11,4.97
1783152300,248475,0.0000,5,8,11,4.93
1783152600,248651,0.0000,5,8,11,4.90
1783152900,248500,0.0000,5,8,11,4.99
1783153200,248740,0.0000,5,8,11,5.01
1783153500,249184,0.0000,5,8,11,4.98
1783153800,248562,0.0000,5,8,11,4.94
1783154100,249008,0.0000,5,8,11,4.92
1783154400,249634,0.0000,5,8,11,4.94
1783154700,248442,0.0000,5,8,11,4.98
1783155000,248344,0.0000,5,8,11,4.94
1783155300,248798,0.0000,5,8,11,4.92
1783155600,248440,0.0000,5,8,11,4.93
1783155900,248737,0.0000,5,8,11,4.91
1783156200,248054,0.0000,5,8,12,5.05
1783156500,247824,0.0000,5,8,11,5.10
1783156800,248222,0.0000,5,8,11,5.12
1783157100,248710,0.0000,5,9,12,5.20
1783157400,248095,0.0000,5,9,12,5.24
1783157700,248774,0.0000,5,8,12,5.13
1783158000,247854,0.0000,5,8,11,4.93
1783158300,248334,0.0000,5,8,11,4.92
1783158600,248944,0.0000,5,8,11,4.93
1783158900,247782,0.0000,5,8,11,4.97
1783159200,248984,0.0000,5,8,11,4.96
1783159500,248761,0.0000,5,8,11,4.95
1783159800,248447,0.0000,5,8,11,4.97
1783160100,248999,0.0000,5,8,11,4.93
1783160400,248640,0.0000,5,8,11,4.97
1783160700,249074,0.0000,5,8,11,4.96
1783161000,248736,0.0000,5,8,11,4.96
1783161300,248297,0.0000,5,8,11,4.95
1783161600,247745,0.0000,5,8,11,4.96
1783161900,248396,0.0000,5,8,11,4.95
1783162200,247840,0.0000,5,8,11,4.97
1783162500,248063,0.0000,5,8,11,4.98
1783162800,248727,0.0000,5,8,11,4.99
1783163100,248260,0.0000,5,8,11,4.98
1783163400,248530,0.0000,5,8,11,4.93
1783163700,249159,0.0000,5,8,11,5.03
1783164000,249355,0.0000,5,8,11,4.95
1783164300,248816,0.0000,5,8,11,4.98
1783164600,248157,0.0000,5,8,11,5.03
1783164900,247782,0.0000,5,8,11,4.94
1783165200,249299,0.0000,5,8,11,4.95
1783165500,248574,0.0000,5,8,11,4.95
1783165800,249050,0.0000,5,8,11,4.98
1783166100,248502,0.0000,5,8,11,4.97
1783166400,249427,0.0000,5,8,11,4.95
1783166700,248764,0.0000,5,8,11,4.98
1783167000,249328,0.0000,5,8,11,4.97
1783167300,248868,0.0000,5,8,11,4.97
1783167600,248168,0.0000,5,8,11,4.97
1783167900,249493,0.0000,5,8,11,4.95
1783168200,248619,0.0000,5,8,11,5.00
1783168500,248591,0.0000,5,8,11,4.99
1783168800,248458,0.0000,5,8,11,4.98
1783169100,248471,0.0000,5,8,12,5.06
1783169400,247844,0.0000,5,8,21,6.10
1783169700,248017,0.0000,5,8,11,5.02
1783170000,248630,0.0000,5,8,11,5.01
1783170300,248638,0.0000,5,8,11,5.02
1783170600,248310,0.0000,5,8,12,5.04
1783170900,248566,0.0000,5,9,14,5.35
1783171200,249282,0.0000,5,8,11,4.98
1783171500,248360,0.0000,5,8,13,5.47
1783171800,248501,0.0000,5,8,11,5.00
1783172100,248457,0.0000,5,8,12,5.07
1783172400,249042,0.0000,5,8,11,5.01
1783172700,248326,0.0000,5,8,11,4.97
1783173000,249208,0.0000,5,8,11,5.02
1783173300,247896,0.0000,5,8,11,5.00
1783173600,249252,0.0000,5,8,11,5.03
1783173900,248084,0.0000,5,8,11,5.03
1783174200,248819,0.0000,5,8,11,4.93
1783174500,248412,0.0000,5,8,12,5.04
1783174800,249285,0.0000,5,8,11,4.98
1783175100,247981,0.0000,5,8,11,4.97
1783175400,248493,0.0000,5,8,11,4.98
1783175700,248734,0.0000,5,8,11,4.98
1783176000,248565,0.0000,5,8,11,4.99
1783176300,248648,0.0000,5,8,11,5.00
1783176600,248710,0.0000,5,8,11,4.97
1783176900,248539,0.0000,5,9,12,5.39
1783177200,248334,0.0000,6,10,13,6.03
1783177500,248812,0.0000,5,10,13,5.84
1783177800,248700,0.0000,6,10,13,6.02
1783178100,248413,0.0000,5,10,13,5.91
1783178400,248830,0.0000,5,10,13,5.94
1783178700,248689,0.0000,6,10,13,5.98
1783179000,248752,0.0000,5,10,13,5.75
1783179300,248064,0.0000,5,10,13,5.93
1783179600,248399,0.0000,5,10,13,5.93
1783179900,249111,0.0000,6,10,13,6.07
1783180200,248801,0.0000,6,10,13,6.08
1783180500,248909,0.0000,6,10,13,5.97
1783180800,248659,0.0000,5,10,13,5.82
1783181100,248661,0.0000,6,10,13,5.98
1783181400,248456,0.0000,5,10,13,5.72
1783181700,248517,0.0000,5,10,13,5.83
1783182000,248760,0.0000,5,10,13,5.92
1783182300,248521,0.0000,5,10,13,5.90
1783182600,248696,0.0000,5,9,13,5.75
1783182900,248386,0.0000,5,10,13,5.83
1783183200,248948,0.0000,5,10,13,5.95
1783183500,248737,0.0000,6,10,13,6.02
1783183800,248466,0.0000,5,9,13,5.63
1783184100,248251,0.0000,5,9,12,5.58
1783184400,248340,0.0000,5,9,12,5.32
1783184700,248821,0.0000,5,9,13,5.47
1783185000,248013,0.0000,5,10,13,5.87
1783185300,248395,0.0000,5,10,13,5.70
1783185600,248860,0.0000,5,10,13,5.68
1783185900,248328,0.0000,5,10,13,5.69
1783186200,248565,0.0000,5,10,13,5.82
1783186500,248476,0.0000,5,10,13,5.87
1783186800,248827,0.0000,5,10,13,5.85
1783187100,248527,0.0000,5,10,13,5.85
1783187400,248683,0.0000,5,10,13,5.87
1783187700,248771,0.0000,5,9,12,5.38
1783188000,248567,0.0000,5,8,11,5.06
1783188300,248628,0.0000,5,8,11,5.04
1783188600,248267,0.0000,5,8,11,5.07
1783188900,249097,0.0000,5,8,11,5.06
1783189200,248640,0.0000,5,8,11,5.06
1783189500,248855,0.0000,5,10,25,5.75
1783189800,248951,0.0000,5,11,36,7.28
1783190100,248125,0.0000,5,10,13,5.84
1783190400,248884,0.0000,5,10,13,5.79
1783190700,248831,0.0000,5,10,13,5.85
1783191000,248479,0.0000,5,10,14,5.86
1783191300,248540,0.0000,5,10,13,5.93
1783191600,249140,0.0000,5,10,13,5.87
1783191900,248550,0.0000,5,10,13,5.80
1783192200,248157,0.0000,5,10,13,5.84
1783192500,248312,0.0000,5,10,13,5.77
1783192800,248778,0.0000,5,8,12,5.12
1783193100,248641,0.0000,5,10,13,5.72
1783193400,248722,0.0000,5,10,13,5.89
1783193700,248798,0.0000,5,10,13,5.85
1783194000,248754,0.0000,5,10,13,5.88
1783194300,249109,0.0000,5,10,13,5.86
1783194600,247998,0.0000,5,10,13,5.88
1783194900,248681,0.0000,5,10,13,5.86
1783195200,248638,0.0000,5,10,13,5.90
1783195500,248303,0.0000,5,10,13,5.81
1783195800,249309,0.0000,5,9,13,5.44
1783196100,112559,0.0000,5,10,13,5.68
